% Created by Ralph Foorthuis, 2017
% See the following publication for use in anomaly detection research: Foorthuis, R.M. (2017). SECODA: Segmentation- and Combination-Based Detection of Anomalies. In: Proceedings of the 4th IEEE International Conference on Data Science and Advanced Analytics (DSAA 2017), Tokyo, Japan.
% www.foorthuis.nl

@relation NoisyMix
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute CodeColor {'Red','Blue','Olivedrab'}
@attribute CodeType {'p_3','s_0.3'}
@data
26.1050238580453,9.76819268521337,6.00228639838559,'Red','p_3'
18.2529724669316,11.0277990151736,5.92336767996323,'Red','p_3'
27.0106306180823,10.9469659873849,6.01599522313662,'Red','p_3'
20.1339812848989,12.6962372476323,6.12504166396458,'Red','p_3'
23.5717871383501,11.2423979596877,5.97080107141501,'Red','p_3'
24.5302194778385,11.7852246145395,5.89492966240717,'Red','p_3'
19.2386630096908,12.1170853694901,5.99543669371091,'Red','p_3'
23.9993571819436,11.0677689267664,6.054601281176,'Red','p_3'
18.7573688920422,14.7673309356789,6.04702805504181,'Red','p_3'
20.773318391471,10.6574569281076,6.16178177950882,'Red','p_3'
22.2370022055375,13.7831819887458,6.01491294773121,'Red','p_3'
16.7238890422532,9.90915324941119,5.99346421112344,'Red','p_3'
24.7716625363037,15.5817980298806,5.92717055693535,'Red','p_3'
22.063448963422,10.3455339034077,6.0887617229014,'Red','p_3'
22.6850244735467,13.630562179583,5.92646581757974,'Red','p_3'
26.7588947705137,11.5749980331185,5.96332281647606,'Red','p_3'
21.1909764682323,14.9362358305596,5.89583865633668,'Red','p_3'
22.535468434352,13.3819531390187,6.04309318116073,'Red','p_3'
12.3435177196384,21.5598325288787,5.90958842860026,'Red','s_0.3'
3.20728370426002,24.8260122493309,5.92031332082809,'Red','s_0.3'
9.24653973631174,23.3902009808492,6.04035659247073,'Red','s_0.3'
10.7790223770862,24.6640472877034,5.97272072788887,'Red','s_0.3'
7.90015449104271,19.3052649419727,6.13420865985979,'Red','s_0.3'
7.59098958412848,23.0000903911447,5.84905939527725,'Red','s_0.3'
10.8333198901496,25.7893133828555,6.01885458648499,'Red','s_0.3'
4.75986505835141,26.4138906391728,5.7842462298088,'Red','s_0.3'
7.71642070838523,25.5161640351678,5.90111032792489,'Red','s_0.3'
7.18167317835313,21.336292343411,6.0688173101506,'Red','s_0.3'
8.81544958152988,24.2515851727341,6.06925938113984,'Red','s_0.3'
5.7198370253056,23.8289838787694,6.15320778777634,'Red','s_0.3'
4.80034115129018,24.4716407580737,6.09072464813336,'Red','s_0.3'
9.92543337351478,24.438472212156,6.11714174220512,'Red','s_0.3'
9.38242479014586,22.5967938417842,5.99707201221865,'Red','s_0.3'
10.1431161627668,26.3100339196338,5.81398579408966,'Red','s_0.3'
5.29609980846195,23.7959784578605,6.0315336375544,'Red','s_0.3'
7.75534605947688,25.6256455042591,5.95969937483932,'Red','s_0.3'
7.68284806209633,23.2821372502414,5.84924868696414,'Red','s_0.3'
7.09015123368724,22.3507701513248,5.76995751130477,'Red','s_0.3'
4.93873311795683,25.6760882550926,5.98630850438964,'Red','s_0.3'
11.3341438390344,26.3586217152159,5.98092938237329,'Red','s_0.3'
8.83419575359313,22.4626780578291,6.08807611724499,'Red','s_0.3'
8.06905788207091,25.2895538436256,6.07822709534804,'Red','s_0.3'
7.38986019975926,25.194627081549,6.11596594662291,'Red','s_0.3'
5.54402416392847,24.0599850354716,5.93525440433156,'Red','s_0.3'
9.48969107929322,21.8763386173177,6.07112791699937,'Red','s_0.3'
7.50059345372736,21.838840927461,6.02922217018778,'Red','s_0.3'
10.4295784732148,23.4584243336278,5.92297511129531,'Red','s_0.3'
6.38171989078446,24.6550273631088,6.01781612451461,'Red','s_0.3'
7.63372349614718,19.9413569535543,5.91186448468813,'Red','s_0.3'
6.65796346418173,23.8470480634271,6.06480131284488,'Red','s_0.3'
10.7620585350008,21.1431694735982,5.98155541910392,'Red','s_0.3'
5.4253351396605,27.3991039465895,5.91654210136199,'Red','s_0.3'
8.17466481917801,24.1634992297449,5.86976353620367,'Red','s_0.3'
8.6803843635183,24.2835904654214,6.00459774682415,'Red','s_0.3'
7.59325002966343,23.8230073714848,6.02886972088926,'Red','s_0.3'
8.85415281790437,25.2761291664557,5.89000497688555,'Red','s_0.3'
7.54136799498794,19.395986366361,5.86269657767574,'Red','s_0.3'
10.9488085969833,26.9480110029405,6.12328400078639,'Red','s_0.3'
19.2963493277011,12.0166817645408,6.00051322569648,'Blue','p_3'
18.8772083134854,9.32927238940231,6.01647088036591,'Blue','p_3'
21.130879663171,8.25953101067798,6.01097495879326,'Blue','p_3'
18.6603185434419,10.9079095996932,6.08202456269039,'Blue','p_3'
19.6107501570717,10.9744946961251,5.84062782748872,'Blue','p_3'
21.0646439895318,10.6516465823725,6.01122254659843,'Blue','p_3'
20.1546322971702,9.38116269000488,5.94190167848634,'Blue','p_3'
23.7431705782732,10.1195844222499,6.01273548477114,'Blue','p_3'
20.7989895235535,9.13127970086912,6.01986838395302,'Blue','p_3'
19.3794479364009,9.82758460275159,5.89609021826494,'Blue','p_3'
20.7226294033986,10.15642065281,5.96585967516629,'Blue','p_3'
19.2363741572633,9.2973810397887,6.00143331982547,'Blue','p_3'
21.3164629125617,10.6350178222749,6.06424934622005,'Blue','p_3'
19.8664420507246,9.8784696393954,6.05082885258209,'Blue','p_3'
19.0872060988906,11.5047431211997,5.8343156868675,'Blue','p_3'
20.8107814511855,10.3146812395667,6.09552256273314,'Blue','p_3'
21.1119445586165,8.68674048382091,6.05543403049351,'Blue','p_3'
21.528446935127,10.0098253515794,6.0469678672397,'Blue','p_3'
20.8653237086613,10.2248872072172,5.97955141912714,'Blue','p_3'
19.6732237910829,10.7358598775534,5.89505630450784,'Blue','p_3'
22.7035241256003,11.2801597326549,6.17637612349195,'Blue','p_3'
21.3397717542309,9.42325905976044,5.80259304827436,'Blue','p_3'
22.1647359450077,10.6247497398804,6.15185026259378,'Blue','p_3'
22.3798653110567,10.1247599069378,5.9416489686678,'Blue','p_3'
21.9750831343403,11.7842230882523,6.07708776036092,'Blue','p_3'
22.409806049229,10.5788357582933,5.79048474516522,'Blue','p_3'
23.1307198571734,11.1472182598331,6.07853428728962,'Blue','p_3'
20.8020456329568,10.4043280402368,6.04634726124276,'Blue','p_3'
21.2011924221079,8.71269581127405,5.99814182962834,'Blue','p_3'
21.9054559901644,9.31385633278904,5.98415698342452,'Blue','p_3'
21.918554227714,8.97898398659792,5.903690598209,'Blue','p_3'
20.3790333326013,8.84228898677302,5.92460091186948,'Blue','p_3'
22.6392209338089,8.76216404774859,6.08792447518389,'Blue','p_3'
22.036190228621,10.0787214427823,5.92933539798634,'Blue','p_3'
22.2685203288959,9.90781761710371,6.12758587463061,'Blue','p_3'
23.1189732550657,10.3544534281129,6.06429375217917,'Blue','p_3'
21.681677583457,8.99420373253999,5.96474361743472,'Blue','p_3'
19.4342896309954,8.21524299010176,5.85438463703545,'Blue','p_3'
22.7908580953384,9.21628852507821,5.83998225387403,'Blue','p_3'
20.1583959001315,11.299202538508,5.95856041384065,'Blue','p_3'
21.8286626334552,8.77328934566218,5.98153874669771,'Blue','p_3'
23.024253552819,9.20531825644611,5.96385812047982,'Blue','p_3'
23.4230111355775,9.30189918852839,5.89018096128769,'Blue','p_3'
22.1553671052073,9.82587968873056,5.84761296807942,'Blue','p_3'
22.8767036813338,9.02082515479811,6.14090095506784,'Blue','p_3'
22.9238563851549,9.65915441293158,6.14813988067209,'Blue','p_3'
22.7173482889373,9.34524649665545,6.14112034495712,'Blue','p_3'
23.955340225189,8.24385086552489,6.03047576994845,'Blue','p_3'
23.8692547230902,9.68429590730176,5.90155211640101,'Blue','p_3'
22.549428593291,9.37671264800448,5.87028399568812,'Blue','p_3'
23.7741620915917,8.38490447860998,5.98939151509534,'Blue','p_3'
23.2049569369932,8.9532293607286,5.92084464038125,'Blue','p_3'
22.5095904095089,10.1784415750484,6.03939728538129,'Blue','p_3'
23.5129243378383,9.46583378122168,6.00848086773571,'Blue','p_3'
22.3845422700819,10.1559072000193,5.99659449872264,'Blue','p_3'
21.8145167755366,10.899768672976,5.91577796795502,'Blue','p_3'
22.0605056147359,8.35486428060891,6.00881818535129,'Blue','p_3'
23.3538986101229,10.4235911843642,6.0414877764419,'Blue','p_3'
22.3009160458382,9.50598062231632,5.94756769482693,'Blue','p_3'
21.6557460301869,8.89696205212241,6.01190558439828,'Blue','p_3'
22.9191400294438,8.78861743705921,5.9400088901485,'Blue','p_3'
23.1894395362873,9.77316706019954,6.04901220970858,'Blue','p_3'
21.1322747548355,9.77682598744127,6.0616256217661,'Blue','p_3'
23.4610980019387,8.54756852198518,5.95535175978625,'Blue','p_3'
22.5990105055667,9.91793736482636,5.94504145509624,'Blue','p_3'
21.9236941898213,8.03308520010782,5.90637161881377,'Blue','p_3'
22.6208792796643,9.03510910047719,6.24270243822178,'Blue','p_3'
24.7685086412525,9.34819878885389,5.98093569065801,'Blue','p_3'
23.8861611587317,9.73458929086009,5.94730159353439,'Blue','p_3'
22.9148086707189,9.56333416289843,5.87220220451334,'Blue','p_3'
25.0288893117477,9.83353272979887,6.19207570801417,'Blue','p_3'
23.3271408608917,8.68283251000557,5.91440344784527,'Blue','p_3'
23.105842303527,10.7633053316127,5.87577181945881,'Blue','p_3'
23.872403591468,10.1760102396623,6.12906519783736,'Blue','p_3'
23.5715341971402,10.9955750593193,5.99049554471819,'Blue','p_3'
24.5927927303385,8.95855512812008,5.91421221721908,'Blue','p_3'
22.6021513110711,10.257847978305,6.11317777381668,'Blue','p_3'
21.77161946392,9.05819736191092,5.90489833702457,'Blue','p_3'
24.0007258662652,7.94119325809712,6.02720593077186,'Blue','p_3'
22.1573352334301,9.15102713728652,5.91538236004799,'Blue','p_3'
22.7120800266148,9.9787262951421,5.97581936421016,'Blue','p_3'
23.3097676900337,9.02799769617539,5.78253660719521,'Blue','p_3'
23.1466050118023,10.0523757910705,5.86534256288255,'Blue','p_3'
23.4069809482914,9.8183807225703,5.8843730136978,'Blue','p_3'
23.1097707473513,10.2044374836286,5.91722323520043,'Blue','p_3'
23.6850240003293,9.54826326608782,6.01454616242435,'Blue','p_3'
24.1565266542161,9.61314691262028,6.17512165745958,'Blue','p_3'
24.2095133002925,10.3098812726985,5.92844147904248,'Blue','p_3'
25.0499223836457,8.74646189889129,5.92417680792002,'Blue','p_3'
21.9802351598544,8.19993770455149,6.05613517114283,'Blue','p_3'
22.9492803959909,10.0415000816884,5.70647090120374,'Blue','p_3'
24.0346360199499,9.18573454199434,5.94324324915396,'Blue','p_3'
24.2563469404758,10.606325367693,5.95346615888057,'Blue','p_3'
21.8056528269134,10.5852037780629,5.89711860411482,'Blue','p_3'
23.6951643194595,12.4560250696365,5.99628574603644,'Blue','p_3'
23.0978704528646,8.99682189369685,6.01159844066981,'Blue','p_3'
23.3366232735515,9.75420763011148,6.09692745082519,'Blue','p_3'
23.9574186426679,9.13385139100166,6.00505093879255,'Blue','p_3'
23.2814009562353,8.57351449133127,5.90601574149652,'Blue','p_3'
24.2325156720659,10.2674811810493,5.81619089838426,'Blue','p_3'
24.188455739455,8.90136484153163,6.02145395212821,'Blue','p_3'
24.4231347783023,9.57540386710117,6.09122944132003,'Blue','p_3'
25.4564149621716,9.19936695120372,5.97088360462557,'Blue','p_3'
24.2208167328191,9.44584987073389,5.91538265847125,'Blue','p_3'
22.5800288801803,8.9389893884495,6.04639163781096,'Blue','p_3'
24.4775404512267,9.80275924533566,6.10349343695941,'Blue','p_3'
24.9699911807566,9.12863366620523,6.09380663454924,'Blue','p_3'
25.840464613889,9.23908438137733,6.04953578379879,'Blue','p_3'
23.7108075629854,7.97552940651094,5.99796932046894,'Blue','p_3'
23.7501214366483,9.31439774651824,5.90644769024309,'Blue','p_3'
23.0527226119919,7.33221023972881,5.80763127422586,'Blue','p_3'
25.6752410122287,7.28692117445757,5.96766616390671,'Blue','p_3'
24.396564247515,7.52239433587849,6.03458244403105,'Blue','p_3'
23.9781918396296,9.53581023266368,5.99083071956809,'Blue','p_3'
22.5429471079774,8.83204505090023,6.06719451810844,'Blue','p_3'
25.6604662656895,9.74539021340889,6.13946857020256,'Blue','p_3'
24.1964560486308,10.9715680099685,5.95649254009295,'Blue','p_3'
24.0405827412883,10.6680413100985,6.00766328307319,'Blue','p_3'
22.7771909756592,7.899157612468,6.02846699454631,'Blue','p_3'
24.3897985321665,10.720372906293,6.0297010689269,'Blue','p_3'
22.3597992683663,11.1912078095275,5.83385060553827,'Blue','p_3'
24.6743944400991,9.26362277189582,6.21105088216973,'Blue','p_3'
24.1641579821553,9.98283996881397,5.99070394930839,'Blue','p_3'
24.6249130464382,7.73550039681491,5.95218878437825,'Blue','p_3'
23.5975106030871,8.2677449589358,5.78583979458889,'Blue','p_3'
25.7843391806297,10.9728037884104,5.89425467900374,'Blue','p_3'
23.7925339053847,9.08471082121591,5.92048800028962,'Blue','p_3'
23.9742538144318,7.99459163969862,6.03176040247869,'Blue','p_3'
23.3491181077984,10.1730548034663,6.00199368842226,'Blue','p_3'
23.2507020947396,10.2343260074244,6.10467461529354,'Blue','p_3'
24.7829550993398,10.4595387954976,5.9848437183811,'Blue','p_3'
23.5734053145436,10.0365651901987,6.02747286912978,'Blue','p_3'
23.0285064424114,9.16689608206859,6.09054248948076,'Blue','p_3'
24.4031165137378,9.63365915120552,5.87050600801649,'Blue','p_3'
24.2451791039122,10.7853042001596,6.08956976898524,'Blue','p_3'
24.5934338732363,9.88017685138106,6.07538146252197,'Blue','p_3'
25.9871506949089,9.69895074845918,6.08362522126179,'Blue','p_3'
24.4437146421412,9.07527993740731,6.10974406593727,'Blue','p_3'
24.7967612712202,10.2988222928779,5.98614172727399,'Blue','p_3'
24.1255732747912,9.24965446220346,5.9415439826769,'Blue','p_3'
23.5235789202682,10.4213427625946,6.16864528975597,'Blue','p_3'
24.860056186089,9.10639627561466,5.80906919503683,'Blue','p_3'
25.3570463466045,9.71320515823543,5.9865756708737,'Blue','p_3'
25.0116989795921,9.15917269088025,5.97065640444885,'Blue','p_3'
23.9383576030105,9.48315306583547,6.04331145287111,'Blue','p_3'
26.2508534067231,10.1871745873282,5.90738403370633,'Blue','p_3'
26.0619065461379,9.20801571449156,5.94122601424115,'Blue','p_3'
24.1790246581471,9.51192668709501,6.00454556879014,'Blue','p_3'
23.988762628611,8.04433081798069,6.02596592730609,'Blue','p_3'
22.2397381622509,8.72912158209444,5.87921064674971,'Blue','p_3'
25.129828014499,9.12819967402354,5.98900866658963,'Blue','p_3'
24.9509807065551,9.8164777490289,5.93356418626394,'Blue','p_3'
26.1742501492532,8.72011688732952,6.0792539163126,'Blue','p_3'
25.6921228458072,10.0613316157288,6.09566731249321,'Blue','p_3'
24.3366343188456,8.59040312733539,5.94904610139623,'Blue','p_3'
24.4033393006617,9.5423230778928,6.01784569169174,'Blue','p_3'
24.1320660989083,9.32492146797444,5.96475637703775,'Blue','p_3'
24.9746631406956,8.42117788389003,6.00261412663508,'Blue','p_3'
25.0823879447674,9.54777610917396,6.00338296240841,'Blue','p_3'
23.4848963592554,8.84280130067693,5.92085553494762,'Blue','p_3'
23.6315413082851,8.31206666081183,5.98429610519781,'Blue','p_3'
25.5497238495987,10.4034233853977,6.06830909203564,'Blue','p_3'
23.4180836225457,9.88094841947913,5.82288313090043,'Blue','p_3'
25.4375902476774,8.62797158085934,6.12316612020751,'Blue','p_3'
24.8826744915423,9.47936574783935,6.13490298515343,'Blue','p_3'
23.3926617064505,8.39081173091836,5.98310754272406,'Blue','p_3'
24.9496102558762,7.62117084193656,6.05319960670075,'Blue','p_3'
26.1635593490979,9.29173142902043,6.11194878685666,'Blue','p_3'
25.715881995086,10.0817516081604,6.16454689705747,'Blue','p_3'
25.058915679119,10.3614878090074,6.02577481483989,'Blue','p_3'
26.1362607743613,7.94443045019348,6.07023578267386,'Blue','p_3'
25.3870298926303,10.4613513405617,6.06851535978277,'Blue','p_3'
24.9685982659552,10.6925760680474,6.14817985061799,'Blue','p_3'
24.436785819371,9.05863654430546,6.12550171359929,'Blue','p_3'
24.1878909580496,8.79291718153015,5.98240989309306,'Blue','p_3'
26.1573354529572,10.7478955269236,6.08608458945985,'Blue','p_3'
24.4430622807125,7.47781103559808,6.03997303450437,'Blue','p_3'
26.0743798369261,8.18321041455259,6.10821017648624,'Blue','p_3'
23.2967761357198,10.1604964270606,5.93896093886638,'Blue','p_3'
26.4840976682029,9.70543599026539,6.08202591931941,'Blue','p_3'
24.5942610523116,10.0719639116498,5.92097136362452,'Blue','p_3'
26.2220365042434,9.24588726916576,6.08828321274923,'Blue','p_3'
24.4509800812039,9.72498971982458,6.13354171157045,'Blue','p_3'
23.9184296346296,8.9074371886618,6.11838514122757,'Blue','p_3'
27.0195344853745,10.4222349441043,5.96892694940668,'Blue','p_3'
24.3683383968618,10.0543549698769,5.85909575095708,'Blue','p_3'
24.756610913247,8.34634125803757,5.80479350977182,'Blue','p_3'
24.5395048335847,7.4471699725816,5.92918293207252,'Blue','p_3'
24.0214306103954,8.22400373760582,6.03104364218942,'Blue','p_3'
23.2785659989491,9.79381790903342,5.87000297448964,'Blue','p_3'
26.3294453301283,9.92508694972619,5.90622809601106,'Blue','p_3'
24.2320613585494,9.39267720400137,5.93709218361562,'Blue','p_3'
25.8316951332554,9.0311432946656,6.04581037415394,'Blue','p_3'
25.5631876514999,11.8776443468662,6.1226396726266,'Blue','p_3'
24.4644507902143,8.62944335896297,6.08275127588091,'Blue','p_3'
24.2625931913277,9.87870059999929,5.92932330297079,'Blue','p_3'
23.9137840275698,9.77334946061892,6.08255992421374,'Blue','p_3'
25.5853038743373,10.061889413056,6.06902136952597,'Blue','p_3'
25.2216801721311,9.07380136063916,6.09756173717504,'Blue','p_3'
25.9333666883593,9.36198441163945,6.11863748253133,'Blue','p_3'
25.2087950379596,9.88176168335455,6.23076268225136,'Blue','p_3'
24.5197178531786,10.0677936438743,5.8898322024543,'Blue','p_3'
26.6930287115653,9.67570267191632,6.04207108861954,'Blue','p_3'
25.1783206829419,8.51425116796289,6.0559072475411,'Blue','p_3'
25.6355943035273,7.4618531441456,5.9502079730452,'Blue','p_3'
25.5007331737367,11.9424619582277,5.94777246134913,'Blue','p_3'
25.4271032072548,9.52397517475004,5.82275320534972,'Blue','p_3'
25.8426033917469,11.1438162757166,6.11641388238971,'Blue','p_3'
25.5635465336655,9.75356456187658,6.04607533483769,'Blue','p_3'
24.4017125948172,8.72328201141755,5.98311051204573,'Blue','p_3'
25.7363601731855,9.28209341195733,5.92210544288656,'Blue','p_3'
25.5975097972655,9.12211532132654,5.97710802597635,'Blue','p_3'
24.9604408980676,10.2488079250267,5.74249339716368,'Blue','p_3'
25.6164785825181,9.80603549984246,5.97877762732748,'Blue','p_3'
24.2148633018629,9.13361100078598,5.9348078703768,'Blue','p_3'
23.7827361047455,9.29776253302147,5.92875697194837,'Blue','p_3'
25.7472545439165,9.89785644853598,5.90784299454844,'Blue','p_3'
27.1265902671802,9.06311915738061,6.05119014886654,'Blue','p_3'
24.1242715976373,9.33413732593496,6.00942464580788,'Blue','p_3'
24.5886834483106,8.71228289725096,6.0517676227884,'Blue','p_3'
24.077492366388,9.09804019399251,6.03559365256266,'Blue','p_3'
24.4038103168325,10.8238904514153,6.2485168208223,'Blue','p_3'
25.4390110269451,10.169593276484,5.98771052913233,'Blue','p_3'
25.6846094662923,11.9145604416877,5.94280154055381,'Blue','p_3'
25.3037136347188,8.53078284002073,6.06393624271826,'Blue','p_3'
26.2773945805951,10.6678962188156,6.06082284039189,'Blue','p_3'
25.7142833312815,8.11937643416937,6.00808525501609,'Blue','p_3'
26.3681952831698,11.0028419261292,5.93949206530348,'Blue','p_3'
26.3276307148151,10.2618270793309,5.9744778286847,'Blue','p_3'
22.3050549785348,8.74686637894092,6.06256708787691,'Blue','p_3'
26.7259659549841,10.9128576339023,6.14764056837642,'Blue','p_3'
25.5013175158877,11.6972657751731,5.98417729846651,'Blue','p_3'
25.9212317305797,8.44046821428012,5.88957267833023,'Blue','p_3'
25.1180676875646,11.0376077517362,6.09813692854532,'Blue','p_3'
25.6228053309696,9.886134063375,5.93433969905543,'Blue','p_3'
25.4152455619115,9.59065212984801,6.10874976414654,'Blue','p_3'
25.4238529804791,8.68073181756619,5.94295676189867,'Blue','p_3'
25.8164066349421,9.97893338846036,6.02619203425897,'Blue','p_3'
26.7652490323429,10.5367100763467,6.01574386909423,'Blue','p_3'
25.6388727320958,10.5623140181231,5.9036611906616,'Blue','p_3'
25.7582008616746,9.32516715131551,5.95692606916232,'Blue','p_3'
25.6537118588643,11.7198136768823,5.99793665461223,'Blue','p_3'
26.5339184917798,10.5604038476319,5.92849537498191,'Blue','p_3'
24.5580593183547,9.23944580228532,5.931830235126,'Blue','p_3'
25.55172363115,9.92702085310842,5.98589502813557,'Blue','p_3'
25.242166330655,8.1987419698017,5.96482726069495,'Blue','p_3'
25.5176946279892,8.98551906136309,5.95934360191192,'Blue','p_3'
25.3767598934489,8.3924192869305,5.9237357621003,'Blue','p_3'
24.7257885909216,10.1361792234176,5.94577328539258,'Blue','p_3'
25.8051947718918,9.91572758452185,5.88424893517954,'Blue','p_3'
25.2104567280515,11.7174752237884,6.05518942867111,'Blue','p_3'
26.4018529208894,10.2235045232169,5.74290501875236,'Blue','p_3'
27.5064575487622,9.21771201572938,5.91366542592747,'Blue','p_3'
25.9829341394349,8.65739644977641,6.15849750199685,'Blue','p_3'
27.5515910396515,7.72184109233233,5.967371133928,'Blue','p_3'
26.224695832735,8.68374530971489,6.08163285648994,'Blue','p_3'
26.4204205343054,9.54755167792138,5.94803857821621,'Blue','p_3'
26.1971801238608,11.1647530402956,6.08473178996521,'Blue','p_3'
27.192723335459,10.5579977632323,5.958148291277,'Blue','p_3'
28.1734317231734,7.87568812539312,6.1830443224647,'Blue','p_3'
27.3649784345727,9.04370850529939,6.09400582234996,'Blue','p_3'
25.7360569450077,9.86099147962488,5.99210296749585,'Blue','p_3'
26.5596257624281,9.19415429411457,5.8609171005006,'Blue','p_3'
27.0453120815969,8.33891821842436,6.06276624509972,'Blue','p_3'
26.2128515954935,9.46768146328262,6.20463232730781,'Blue','p_3'
25.5908746616381,9.57834301751229,5.91388786023919,'Blue','p_3'
26.328891104335,7.65052103258148,6.03511372736436,'Blue','p_3'
25.366533719157,8.8251088155596,6.01093681212055,'Blue','p_3'
24.2707810651201,10.9073559662159,6.0671204018179,'Blue','p_3'
26.6274417500893,8.50223120778825,5.94731845994635,'Blue','p_3'
26.605672572098,9.75862120433811,5.98928002215886,'Blue','p_3'
26.3086456598226,9.45758890138127,6.18109369312092,'Blue','p_3'
27.3418416870561,10.3338832185919,6.11510302171457,'Blue','p_3'
27.9912726553278,9.61213088603438,6.11896599615587,'Blue','p_3'
27.7107450583252,9.96088866444337,6.10378887732027,'Blue','p_3'
26.8664875309805,9.27374778948191,6.01410907644353,'Blue','p_3'
26.6604317850652,9.33561342037321,5.8903990982339,'Blue','p_3'
28.1964386027353,8.2406443430385,5.83205199497155,'Blue','p_3'
25.7605597891713,8.30167922230585,5.85889835861884,'Blue','p_3'
26.5256419718497,9.16184640872865,5.93570212472087,'Blue','p_3'
26.8591238218055,8.27366180758545,6.22494895974326,'Blue','p_3'
26.7432819443013,10.2148368659123,6.09308672792057,'Blue','p_3'
26.483817951559,7.11720504801309,6.02142109331149,'Blue','p_3'
27.4209743175052,9.00965180270893,6.06153361367462,'Blue','p_3'
28.6262158758831,9.44138687595307,5.97119155547633,'Blue','p_3'
26.5198035940699,8.18839851438764,5.89814300902247,'Blue','p_3'
27.9442787545253,8.88704632722438,5.97277115136615,'Blue','p_3'
25.1555487251891,9.15492710534935,5.92750419747898,'Blue','p_3'
28.7702245510871,9.1999317491372,6.11947550697188,'Blue','p_3'
26.7670849862449,8.54480144554763,6.01839965132085,'Blue','p_3'
26.9190273621317,8.65940525570933,5.91462841176774,'Blue','p_3'
25.9900121222346,7.70357118266184,5.90520534843183,'Blue','p_3'
27.0480383895474,8.72102455459585,6.12192011715538,'Blue','p_3'
28.1038099090572,10.0700723488691,5.96601293681139,'Blue','p_3'
27.9561115896303,9.23750909053857,6.0417727336526,'Blue','p_3'
27.0376335038841,9.03688074320263,5.8279728532688,'Blue','p_3'
27.6572332665445,8.68966796533948,6.09704648433928,'Blue','p_3'
24.5532118844441,9.19666160504407,5.99340955584939,'Blue','p_3'
26.0766868552168,8.91611555571921,6.28478112385259,'Blue','p_3'
27.1562534375326,9.91727699131103,5.79146717663299,'Blue','p_3'
26.8465457755457,9.07390928333956,5.88270225213838,'Blue','p_3'
26.3368624757582,8.82382059031256,6.08361245441388,'Blue','p_3'
25.3981506640513,9.21440494077877,5.88036625250537,'Blue','p_3'
26.7760137987741,9.31376544463821,5.95634114617477,'Blue','p_3'
25.3737400117282,9.36993984579368,6.15582727171033,'Blue','p_3'
25.7521569560418,8.58173033319259,6.05973114297629,'Blue','p_3'
28.3203344017629,10.2520152897267,6.07540163676249,'Blue','p_3'
27.9556631110647,8.86587466776332,6.1256360197176,'Blue','p_3'
27.6444785647909,11.0078130226457,6.09938490175964,'Blue','p_3'
27.786957726295,9.22350213643237,5.83959871265536,'Blue','p_3'
27.6217649900255,9.27612534595304,6.04632505515184,'Blue','p_3'
27.5474342197111,9.79447562701394,5.9254979687358,'Blue','p_3'
26.8248500128411,10.4915396640087,5.94007522930559,'Blue','p_3'
26.3818409876631,8.87121038196601,5.9412859971087,'Blue','p_3'
26.723171224475,9.73486151610399,6.03717905822773,'Blue','p_3'
26.2873719442096,10.273480752245,6.02624880379321,'Blue','p_3'
26.5416702153443,9.20247487891564,5.93841727618397,'Blue','p_3'
26.2561525842885,10.9585408069222,5.97935261770428,'Blue','p_3'
26.1895655170816,9.22350298215025,5.88500763109321,'Blue','p_3'
27.1197851497768,9.82684743164492,5.97593235635245,'Blue','p_3'
26.902935550476,9.33995163685909,5.97418400771354,'Blue','p_3'
28.0373995745549,9.36633739943504,6.01612285187625,'Blue','p_3'
26.4208671258305,8.20623385894577,5.95064138855001,'Blue','p_3'
26.7318012986391,8.91597140116219,6.20669109052529,'Blue','p_3'
26.9546352868522,9.51750601082614,6.06969911950709,'Blue','p_3'
26.2939016036619,8.85363491336702,5.97026560408727,'Blue','p_3'
27.3993910091453,11.0748413462805,5.99122060386558,'Blue','p_3'
27.433097929674,8.97078463912663,6.10131942595514,'Blue','p_3'
27.6651778949768,10.2812039167772,6.07452086866715,'Blue','p_3'
25.5326460023343,8.58436917083618,5.83747738355321,'Blue','p_3'
26.9847866783162,10.1072022024286,5.81714002739174,'Blue','p_3'
26.4122642637336,8.18209589951794,6.00057214249195,'Blue','p_3'
27.9647177281749,9.45697953749564,5.95623478945632,'Blue','p_3'
27.2161210108318,9.09826774244515,5.85928775250175,'Blue','p_3'
25.4774446135091,7.93443293681526,5.97199773918494,'Blue','p_3'
27.3185393038601,7.59601113676275,6.01981522618217,'Blue','p_3'
28.4211668890774,9.18456178586157,6.12596287353421,'Blue','p_3'
27.6946674462923,10.6089896989231,5.86622877157642,'Blue','p_3'
27.264704463817,9.43252618139287,5.83030594058722,'Blue','p_3'
27.5528912294477,9.61776465145697,6.08007058718912,'Blue','p_3'
27.0645339378724,8.47073534838973,5.9097333225834,'Blue','p_3'
28.2472684704847,9.02334153291277,6.21633925597642,'Blue','p_3'
28.0623479252007,9.84057299669749,5.99594644691392,'Blue','p_3'
27.0111396069343,8.7379441165292,5.90343382699553,'Blue','p_3'
27.3588827077986,10.5942748105261,6.11639561777299,'Blue','p_3'
26.8368176306902,8.98110252995072,6.05785437764207,'Blue','p_3'
27.9651165897753,8.07219045964826,5.96287726102731,'Blue','p_3'
27.1499327528132,8.65271621646523,5.99159764927554,'Blue','p_3'
